Lymphoma,AML,CML,MPN,ALL,Myeloma
ALK ,PML ,BCR,PDGFRA ,BCR,IGH
CLTC,GLIS2,ABL,ETV6,ABL,FGFR3
NPM1,RARA,,PDGFRB,ETV6,CCND3 
CCND2,RUNX1,,PCM1,RUNX1,CCND1
MALT1,RUNX1T1,,JAK2 ,TCF3,MAF 
API2,CBFB,,BCR,PBX1,MAFB 
BCL10,MYH11,,ABL,HLF,
FOXP1,MLLT3,,,KMT2A,
TP63 ,KMT2A,,,AFF1,
EML4,DEK,,,KMT2A,
TPM3,NUP214,,,MLLT1,
KIF5B,GATA2,,,AFDN,
BRAF ,MECOM,,,MLLT3,
FAM73A,RBM15,,,MLLT10,
PACSIN2,MKL1,,,ELL,
RNF11,BCR,,,TRB,
CLIP3,ABL,,,TAL1,
NTRK1,MPM1,,,TRD,
LMNA,MLF1,,,LMO1,
TPR,NUP98,,,NUP98,
ETV3,NSD1,,,HOXA13,
NCOA2,MNX1,,,TLX1,
NTRK3 ,ETV6,,,BCL,
LMNA,CBFA2T3,,,11B,
TPR,,,,TLX3,
MYC,,,,,
IGH,,,,,
IGK,,,,,
IGL,,,,,
BCL2 ,,,,,
BCL6 ,,,,,
IRF4 ,,,,,
CCND1,,,,,
DUSP22,,,,,
TCRA,,,,,
TCRB,,,,,
TCRG,,,,,
TCRD,,,,,
